Time(s),CH1V,CH2V,CH3V
-1.580000e-03,1.573200e+00,1.358667e+00,1.939600e+00
-1.560000e-03,1.548400e+00,1.354133e+00,1.973333e+00
-1.540000e-03,1.534933e+00,1.363200e+00,1.986933e+00
-1.520000e-03,1.616000e+00,1.370000e+00,2.032000e+00
-1.500000e-03,1.787200e+00,1.613333e+00,2.282267e+00
-1.480000e-03,1.616000e+00,1.315867e+00,1.935067e+00
-1.460000e-03,1.602533e+00,1.304533e+00,1.941867e+00
-1.440000e-03,1.620533e+00,1.345200e+00,2.009467e+00
-1.420000e-03,1.681333e+00,1.338400e+00,1.989200e+00
-1.400000e-03,1.643067e+00,1.270800e+00,1.957600e+00
-1.380000e-03,1.663333e+00,1.304533e+00,1.950800e+00
-1.360000e-03,1.593467e+00,1.259467e+00,1.919333e+00
-1.340000e-03,1.670000e+00,1.311333e+00,1.973333e+00
-1.320000e-03,1.764667e+00,1.300000e+00,1.986933e+00
-1.300000e-03,1.739867e+00,1.295600e+00,1.946400e+00
-1.280000e-03,1.726400e+00,1.279733e+00,1.908000e+00
-1.260000e-03,1.699333e+00,1.268533e+00,1.950800e+00
-1.240000e-03,1.746667e+00,1.266267e+00,1.932800e+00
-1.220000e-03,1.798400e+00,1.288800e+00,1.959867e+00
-1.200000e-03,1.771333e+00,1.243733e+00,1.944133e+00
-1.180000e-03,1.755600e+00,1.261733e+00,1.890000e+00
-1.160000e-03,1.757867e+00,1.266267e+00,1.898933e+00
-1.140000e-03,1.764667e+00,1.234667e+00,1.926000e+00
-1.120000e-03,1.825467e+00,1.282000e+00,1.898933e+00
-1.100000e-03,1.825467e+00,1.225733e+00,1.885467e+00
-1.080000e-03,1.791600e+00,1.236933e+00,1.860667e+00
-1.060000e-03,1.802933e+00,1.236933e+00,1.824667e+00
-1.040000e-03,1.802933e+00,1.239200e+00,1.858400e+00
-1.020000e-03,1.861467e+00,1.216667e+00,1.844933e+00
-1.000000e-03,1.854667e+00,1.203067e+00,1.788533e+00
-9.800000e-04,1.845733e+00,1.182800e+00,1.853867e+00
-9.600000e-04,1.823200e+00,1.259467e+00,1.790800e+00
-9.400000e-04,1.868267e+00,1.227867e+00,1.790800e+00
-9.200000e-04,1.908800e+00,1.216667e+00,1.793067e+00
-9.000000e-04,1.915467e+00,1.227867e+00,1.720933e+00
-8.800000e-04,1.897467e+00,1.254933e+00,1.784000e+00
-8.600000e-04,1.890800e+00,1.232400e+00,1.750267e+00
-8.400000e-04,1.913333e+00,1.221200e+00,1.723200e+00
-8.200000e-04,1.931333e+00,1.243733e+00,1.736667e+00
-8.000000e-04,1.944800e+00,1.254933e+00,1.705200e+00
-7.800000e-04,1.989867e+00,1.230133e+00,1.761467e+00
-7.600000e-04,1.924533e+00,1.291067e+00,1.714133e+00
-7.400000e-04,1.953867e+00,1.277467e+00,1.714133e+00
-7.200000e-04,2.003333e+00,1.246000e+00,1.680400e+00
-7.000000e-04,2.025867e+00,1.288800e+00,1.693867e+00
-6.800000e-04,2.041600e+00,1.288800e+00,1.666800e+00
-6.600000e-04,1.965067e+00,1.293333e+00,1.626267e+00
-6.400000e-04,2.007867e+00,1.304533e+00,1.635200e+00
-6.200000e-04,2.048400e+00,1.286533e+00,1.608267e+00
-6.000000e-04,2.041600e+00,1.293333e+00,1.581200e+00
-5.800000e-04,2.084400e+00,1.309067e+00,1.671333e+00
-5.600000e-04,2.052933e+00,1.277467e+00,1.572133e+00
-5.400000e-04,2.075467e+00,1.284267e+00,1.603733e+00
-5.200000e-04,2.082133e+00,1.286533e+00,1.538267e+00
-5.000000e-04,2.041600e+00,1.300000e+00,1.515733e+00
-4.800000e-04,2.140667e+00,1.288800e+00,1.551867e+00
-4.600000e-04,2.091200e+00,1.275200e+00,1.511333e+00
-4.400000e-04,2.098000e+00,1.275200e+00,1.560933e+00
-4.200000e-04,2.142933e+00,1.275200e+00,1.536133e+00
-4.000000e-04,2.116000e+00,1.315867e+00,1.445867e+00
-3.800000e-04,2.095733e+00,1.284267e+00,1.482000e+00
-3.600000e-04,2.109200e+00,1.246000e+00,1.497733e+00
-3.400000e-04,2.124933e+00,1.250400e+00,1.472933e+00
-3.200000e-04,2.170000e+00,1.315867e+00,1.459467e+00
-3.000000e-04,2.179067e+00,1.297867e+00,1.439200e+00
-2.800000e-04,2.106933e+00,1.356400e+00,1.452667e+00
-2.600000e-04,2.120400e+00,1.311333e+00,1.414400e+00
-2.400000e-04,2.142933e+00,1.291067e+00,1.425600e+00
-2.200000e-04,2.203733e+00,1.394667e+00,1.391867e+00
-2.000000e-04,2.215067e+00,1.381200e+00,1.432400e+00
-1.800000e-04,2.138533e+00,1.372133e+00,1.421067e+00
-1.600000e-04,2.136267e+00,1.370000e+00,1.380533e+00
-1.400000e-04,2.179067e+00,1.403733e+00,1.400800e+00
-1.200000e-04,2.203733e+00,1.455600e+00,1.414400e+00
-1.000000e-04,2.185733e+00,1.512000e+00,1.367067e+00
-8.000000e-05,2.138533e+00,1.406000e+00,1.337733e+00
-6.000000e-05,2.098000e+00,1.396933e+00,1.333200e+00
-4.000000e-05,2.109200e+00,1.430800e+00,1.337733e+00
-2.000000e-05,2.134000e+00,1.563733e+00,1.355733e+00
-6.987683e-17,2.136267e+00,1.475867e+00,1.308400e+00
2.000000e-05,2.104667e+00,1.484933e+00,1.292667e+00
4.000000e-05,2.109200e+00,1.475867e+00,1.337733e+00
6.000000e-05,2.127200e+00,1.496133e+00,1.312933e+00
8.000000e-05,2.170000e+00,1.597600e+00,1.324133e+00
1.000000e-04,2.102400e+00,1.575067e+00,1.274533e+00
1.200000e-04,2.057467e+00,1.561600e+00,1.270133e+00
1.400000e-04,2.077733e+00,1.541200e+00,1.256533e+00
1.600000e-04,2.120400e+00,1.597600e+00,1.274533e+00
1.800000e-04,2.116000e+00,1.647200e+00,1.292667e+00
2.000000e-04,2.039333e+00,1.620133e+00,1.247600e+00
2.200000e-04,2.016933e+00,1.674267e+00,1.279067e+00
2.400000e-04,2.034933e+00,1.597600e+00,1.279067e+00
2.600000e-04,2.019067e+00,1.629200e+00,1.256533e+00
2.800000e-04,2.032667e+00,1.719333e+00,1.267867e+00
3.000000e-04,2.041600e+00,1.665200e+00,1.240800e+00
3.200000e-04,1.996533e+00,1.712533e+00,1.206933e+00
3.400000e-04,2.037200e+00,1.667467e+00,1.261067e+00
3.600000e-04,2.014667e+00,1.717067e+00,1.238533e+00
3.800000e-04,1.971867e+00,1.708000e+00,1.234000e+00
4.000000e-04,1.944800e+00,1.768933e+00,1.218267e+00
4.200000e-04,1.965067e+00,1.750933e+00,1.213733e+00
4.400000e-04,1.913333e+00,1.753200e+00,1.216000e+00
4.600000e-04,1.960533e+00,1.762133e+00,1.209200e+00
4.800000e-04,1.938000e+00,1.759867e+00,1.198000e+00
5.000000e-04,1.886267e+00,1.764400e+00,1.184400e+00
5.200000e-04,1.949333e+00,1.823067e+00,1.202400e+00
5.400000e-04,1.899733e+00,1.804933e+00,1.204667e+00
5.600000e-04,1.922267e+00,1.832000e+00,1.209200e+00
5.800000e-04,1.906533e+00,1.834267e+00,1.191200e+00
6.000000e-04,1.874933e+00,1.854533e+00,1.200267e+00
6.200000e-04,1.886267e+00,1.859067e+00,1.209200e+00
6.400000e-04,1.823200e+00,1.841067e+00,1.240800e+00
6.600000e-04,1.868267e+00,1.850133e+00,1.209200e+00
6.800000e-04,1.823200e+00,1.852267e+00,1.186667e+00
7.000000e-04,1.872800e+00,1.886133e+00,1.182133e+00
7.200000e-04,1.838933e+00,1.922267e+00,1.218267e+00
7.400000e-04,1.825467e+00,1.847867e+00,1.231733e+00
7.600000e-04,1.832133e+00,1.924400e+00,1.186667e+00
7.800000e-04,1.769200e+00,1.926667e+00,1.198000e+00
8.000000e-04,1.757867e+00,1.960533e+00,1.209200e+00
8.200000e-04,1.836667e+00,1.978533e+00,1.229467e+00
8.400000e-04,1.764667e+00,1.933467e+00,1.227200e+00
8.600000e-04,1.793867e+00,1.935733e+00,1.204667e+00
8.800000e-04,1.766933e+00,1.947067e+00,1.198000e+00
9.000000e-04,1.697067e+00,1.947067e+00,1.218267e+00
9.200000e-04,1.739867e+00,1.987600e+00,1.238533e+00
9.400000e-04,1.746667e+00,2.001067e+00,1.252000e+00
9.600000e-04,1.715067e+00,1.980800e+00,1.243067e+00
9.800000e-04,1.706133e+00,1.996533e+00,1.243067e+00
1.000000e-03,1.634000e+00,1.965067e+00,1.213733e+00
1.020000e-03,1.681333e+00,2.021333e+00,1.249733e+00
1.040000e-03,1.679067e+00,1.987600e+00,1.261067e+00
1.060000e-03,1.647467e+00,2.014667e+00,1.247600e+00
1.080000e-03,1.640800e+00,2.019200e+00,1.261067e+00
1.100000e-03,1.593467e+00,2.034933e+00,1.247600e+00
1.120000e-03,1.604800e+00,2.046133e+00,1.274533e+00
1.140000e-03,1.658800e+00,2.030400e+00,1.220533e+00
1.160000e-03,1.640800e+00,2.037200e+00,1.299333e+00
1.180000e-03,1.580000e+00,2.025867e+00,1.290400e+00
1.200000e-03,1.575467e+00,2.055200e+00,1.283600e+00
1.220000e-03,1.573200e+00,2.064267e+00,1.308400e+00
1.240000e-03,1.568667e+00,2.102533e+00,1.254267e+00
1.260000e-03,1.557467e+00,2.066533e+00,1.330933e+00
1.280000e-03,1.525867e+00,2.077733e+00,1.337733e+00
1.300000e-03,1.523600e+00,2.070933e+00,1.403067e+00
1.320000e-03,1.489867e+00,2.025867e+00,1.348933e+00
1.340000e-03,1.467333e+00,2.048400e+00,1.335467e+00
1.360000e-03,1.532667e+00,2.050667e+00,1.389600e+00
1.380000e-03,1.485333e+00,2.100267e+00,1.450400e+00
1.400000e-03,1.456133e+00,2.037200e+00,1.387333e+00
1.420000e-03,1.467333e+00,1.985333e+00,1.403067e+00
1.440000e-03,1.420000e+00,2.041733e+00,1.436933e+00
1.460000e-03,1.420000e+00,2.037200e+00,1.418800e+00
1.480000e-03,1.435867e+00,2.066533e+00,1.515733e+00
1.500000e-03,1.363733e+00,2.057467e+00,1.394000e+00
1.520000e-03,1.393067e+00,1.958267e+00,1.468400e+00
1.540000e-03,1.336800e+00,2.021333e+00,1.457200e+00
1.560000e-03,1.413333e+00,2.012400e+00,1.466133e+00
1.580000e-03,1.395333e+00,2.010133e+00,1.542800e+00
1.600000e-03,1.485333e+00,2.070933e+00,1.565333e+00
1.620000e-03,1.363733e+00,1.992133e+00,1.540533e+00
1.640000e-03,1.336800e+00,2.010133e+00,1.468400e+00
1.660000e-03,1.325467e+00,2.019200e+00,1.554133e+00
1.680000e-03,1.372800e+00,1.992133e+00,1.603733e+00
1.700000e-03,1.296267e+00,2.021333e+00,1.617200e+00
1.720000e-03,1.330000e+00,1.976267e+00,1.617200e+00
1.740000e-03,1.289467e+00,2.014667e+00,1.554133e+00
1.760000e-03,1.330000e+00,1.992133e+00,1.567600e+00
1.780000e-03,1.348000e+00,1.994400e+00,1.639733e+00
1.800000e-03,1.312000e+00,1.949200e+00,1.651067e+00
1.820000e-03,1.289467e+00,1.985333e+00,1.680400e+00
1.840000e-03,1.302933e+00,1.974000e+00,1.608267e+00
1.860000e-03,1.312000e+00,1.969600e+00,1.610400e+00
1.880000e-03,1.312000e+00,1.958267e+00,1.682533e+00
1.900000e-03,1.280400e+00,1.940267e+00,1.702933e+00
1.920000e-03,1.269200e+00,1.942533e+00,1.732133e+00
1.940000e-03,1.269200e+00,1.931200e+00,1.705200e+00
1.960000e-03,1.307467e+00,1.915467e+00,1.680400e+00
1.980000e-03,1.300667e+00,1.859067e+00,1.705200e+00
2.000000e-03,1.269200e+00,1.872667e+00,1.788533e+00
2.020000e-03,1.291733e+00,1.861333e+00,1.743467e+00
2.040000e-03,1.282667e+00,1.877067e+00,1.736667e+00
2.060000e-03,1.307467e+00,1.865867e+00,1.752533e+00
2.080000e-03,1.257867e+00,1.850133e+00,1.738933e+00
2.100000e-03,1.307467e+00,1.804933e+00,1.813333e+00
2.120000e-03,1.343467e+00,1.908667e+00,1.887733e+00
2.140000e-03,1.325467e+00,1.850133e+00,1.790800e+00
2.160000e-03,1.302933e+00,1.841067e+00,1.813333e+00
2.180000e-03,1.307467e+00,1.782400e+00,1.829067e+00
2.200000e-03,1.332267e+00,1.796000e+00,1.806533e+00
2.220000e-03,1.309733e+00,1.762133e+00,1.853867e+00
2.240000e-03,1.330000e+00,1.786933e+00,1.838133e+00
2.260000e-03,1.330000e+00,1.796000e+00,1.826800e+00
2.280000e-03,1.314267e+00,1.696800e+00,1.921600e+00
2.300000e-03,1.336800e+00,1.708000e+00,1.901200e+00
2.320000e-03,1.320933e+00,1.746400e+00,1.914800e+00
2.340000e-03,1.352533e+00,1.678800e+00,1.880933e+00
2.360000e-03,1.348000e+00,1.674267e+00,1.862933e+00
2.380000e-03,1.350267e+00,1.638133e+00,1.905733e+00
2.400000e-03,1.370533e+00,1.615600e+00,1.887733e+00
2.420000e-03,1.381733e+00,1.667467e+00,1.930533e+00
2.440000e-03,1.402000e+00,1.613333e+00,1.887733e+00
2.460000e-03,1.363733e+00,1.617867e+00,1.921600e+00
2.480000e-03,1.395333e+00,1.640400e+00,1.919333e+00
2.500000e-03,1.381733e+00,1.577333e+00,1.912533e+00
2.520000e-03,1.370533e+00,1.550267e+00,1.928267e+00
2.540000e-03,1.424533e+00,1.595333e+00,1.905733e+00
2.560000e-03,1.406533e+00,1.584133e+00,1.923733e+00
2.580000e-03,1.458400e+00,1.568267e+00,1.939600e+00
2.600000e-03,1.426800e+00,1.520933e+00,1.917067e+00
2.620000e-03,1.404267e+00,1.557067e+00,1.977867e+00
2.640000e-03,1.379467e+00,1.509733e+00,1.950800e+00
2.660000e-03,1.424533e+00,1.552533e+00,1.971067e+00
2.680000e-03,1.462800e+00,1.484933e+00,1.962133e+00
2.700000e-03,1.478667e+00,1.502933e+00,1.941867e+00
2.720000e-03,1.456133e+00,1.538933e+00,1.991467e+00
2.740000e-03,1.411067e+00,1.464667e+00,1.973333e+00
2.760000e-03,1.451600e+00,1.502933e+00,2.002667e+00
2.780000e-03,1.471867e+00,1.484933e+00,2.027467e+00
2.800000e-03,1.465067e+00,1.439867e+00,2.038800e+00
2.820000e-03,1.453867e+00,1.453333e+00,1.993733e+00
2.840000e-03,1.476400e+00,1.367733e+00,2.004933e+00
2.860000e-03,1.505600e+00,1.437600e+00,1.989200e+00
2.880000e-03,1.516933e+00,1.437600e+00,2.034267e+00
2.900000e-03,1.552933e+00,1.410533e+00,2.099600e+00
2.920000e-03,1.534933e+00,1.385733e+00,1.957600e+00
2.940000e-03,1.523600e+00,1.354133e+00,1.977867e+00
2.960000e-03,1.498933e+00,1.392533e+00,1.982400e+00
2.980000e-03,1.595733e+00,1.376667e+00,1.984667e+00
3.000000e-03,1.570933e+00,1.356400e+00,2.004933e+00
3.020000e-03,1.566400e+00,1.333867e+00,1.944133e+00
3.040000e-03,1.543867e+00,1.311333e+00,1.977867e+00
3.060000e-03,1.629467e+00,1.356400e+00,1.989200e+00
3.080000e-03,1.636267e+00,1.329333e+00,2.025200e+00
3.100000e-03,1.613733e+00,1.288800e+00,1.973333e+00
3.120000e-03,1.645333e+00,1.293333e+00,1.908000e+00
3.140000e-03,1.620533e+00,1.318133e+00,1.939600e+00
3.160000e-03,1.661067e+00,1.327067e+00,1.935067e+00
3.180000e-03,1.681333e+00,1.306800e+00,1.986933e+00
3.200000e-03,1.724133e+00,1.293333e+00,1.941867e+00
3.220000e-03,1.730800e+00,1.264000e+00,1.896800e+00
3.240000e-03,1.701600e+00,1.297867e+00,1.917067e+00
3.260000e-03,1.697067e+00,1.315867e+00,1.887733e+00
3.280000e-03,1.793867e+00,1.318133e+00,1.966667e+00
3.300000e-03,1.769200e+00,1.252667e+00,1.923733e+00
3.320000e-03,1.771333e+00,1.284267e+00,1.926000e+00
3.340000e-03,1.773600e+00,1.275200e+00,1.887733e+00
3.360000e-03,1.757867e+00,1.282000e+00,1.860667e+00
3.380000e-03,1.798400e+00,1.322533e+00,1.896800e+00
3.400000e-03,1.834400e+00,1.275200e+00,1.824667e+00
3.420000e-03,1.802933e+00,1.257200e+00,1.872000e+00
3.440000e-03,1.766933e+00,1.293333e+00,1.831333e+00
3.460000e-03,1.814133e+00,1.275200e+00,1.856133e+00
3.480000e-03,1.872800e+00,1.266267e+00,1.815600e+00
3.500000e-03,1.863733e+00,1.221200e+00,1.788533e+00
3.520000e-03,1.881733e+00,1.270800e+00,1.795333e+00
3.540000e-03,1.838933e+00,1.257200e+00,1.788533e+00
3.560000e-03,1.872800e+00,1.266267e+00,1.788533e+00
3.580000e-03,1.866000e+00,1.225733e+00,1.772800e+00
3.600000e-03,1.917733e+00,1.302267e+00,1.732133e+00
3.620000e-03,1.915467e+00,1.221200e+00,1.741200e+00
3.640000e-03,1.920000e+00,1.254933e+00,1.754667e+00
3.660000e-03,1.929067e+00,1.259467e+00,1.754667e+00
3.680000e-03,1.998800e+00,1.246000e+00,1.732133e+00
3.700000e-03,1.980800e+00,1.234667e+00,1.734400e+00
3.720000e-03,1.978533e+00,1.266267e+00,1.716400e+00
3.740000e-03,1.983067e+00,1.309067e+00,1.709600e+00
3.760000e-03,1.922267e+00,1.198667e+00,1.718667e+00
3.780000e-03,2.001067e+00,1.232400e+00,1.680400e+00
3.800000e-03,1.969600e+00,1.259467e+00,1.639733e+00
3.820000e-03,2.037200e+00,1.257200e+00,1.660000e+00
3.840000e-03,2.014667e+00,1.291067e+00,1.635200e+00
3.860000e-03,2.039333e+00,1.254933e+00,1.682533e+00
3.880000e-03,2.003333e+00,1.282000e+00,1.590133e+00
3.900000e-03,2.012400e+00,1.248267e+00,1.603733e+00
3.920000e-03,2.102400e+00,1.286533e+00,1.637467e+00
3.940000e-03,2.048400e+00,1.288800e+00,1.578933e+00
3.960000e-03,2.061867e+00,1.275200e+00,1.603733e+00
3.980000e-03,2.079867e+00,1.241467e+00,1.554133e+00
4.000000e-03,2.066400e+00,1.252667e+00,1.504533e+00
4.020000e-03,2.142933e+00,1.266267e+00,1.504533e+00
4.040000e-03,2.127200e+00,1.297867e+00,1.513600e+00
4.060000e-03,2.079867e+00,1.293333e+00,1.545067e+00
4.080000e-03,2.131733e+00,1.293333e+00,1.497733e+00
4.100000e-03,2.113733e+00,1.297867e+00,1.493200e+00
4.120000e-03,2.142933e+00,1.295600e+00,1.479733e+00
4.140000e-03,2.091200e+00,1.295600e+00,1.497733e+00
4.160000e-03,2.116000e+00,1.286533e+00,1.504533e+00
4.180000e-03,2.165467e+00,1.349600e+00,1.482000e+00
4.200000e-03,2.190267e+00,1.329333e+00,1.472933e+00
4.220000e-03,2.127200e+00,1.322533e+00,1.457200e+00
4.240000e-03,2.127200e+00,1.354133e+00,1.452667e+00
4.260000e-03,2.161067e+00,1.383467e+00,1.441467e+00
4.280000e-03,2.221867e+00,1.378933e+00,1.427867e+00
4.300000e-03,2.194800e+00,1.394667e+00,1.405333e+00
4.320000e-03,2.131733e+00,1.356400e+00,1.369333e+00
4.340000e-03,2.086667e+00,1.381200e+00,1.360267e+00
4.360000e-03,2.142933e+00,1.435333e+00,1.403067e+00
4.380000e-03,2.206000e+00,1.482667e+00,1.387333e+00
4.400000e-03,2.120400e+00,1.530000e+00,1.427867e+00
4.420000e-03,2.086667e+00,1.444267e+00,1.342267e+00
4.440000e-03,2.098000e+00,1.419467e+00,1.337733e+00
4.460000e-03,2.086667e+00,1.475867e+00,1.348933e+00
4.480000e-03,2.131733e+00,1.536800e+00,1.398533e+00
4.500000e-03,2.124933e+00,1.518667e+00,1.267867e+00
4.520000e-03,2.075467e+00,1.520933e+00,1.292667e+00
4.540000e-03,2.082133e+00,1.464667e+00,1.249733e+00
4.560000e-03,2.064133e+00,1.557067e+00,1.292667e+00
4.580000e-03,2.131733e+00,1.579600e+00,1.294933e+00
4.600000e-03,2.253333e+00,1.595333e+00,1.328667e+00
4.620000e-03,2.055200e+00,1.577333e+00,1.272400e+00
4.640000e-03,2.066400e+00,1.548000e+00,1.193467e+00
4.660000e-03,2.082133e+00,1.602133e+00,1.281333e+00
4.680000e-03,2.073200e+00,1.644933e+00,1.297200e+00
4.700000e-03,1.996533e+00,1.617867e+00,1.191200e+00
4.720000e-03,2.030400e+00,1.662933e+00,1.243067e+00
4.740000e-03,2.082133e+00,1.617867e+00,1.186667e+00
4.760000e-03,2.039333e+00,1.665200e+00,1.238533e+00
4.780000e-03,2.070933e+00,1.723867e+00,1.236267e+00
4.800000e-03,2.057467e+00,1.674267e+00,1.216000e+00
4.820000e-03,1.989867e+00,1.730667e+00,1.179867e+00
4.840000e-03,2.068667e+00,1.717067e+00,1.249733e+00
4.860000e-03,2.012400e+00,1.730667e+00,1.218267e+00
4.880000e-03,2.052933e+00,1.757600e+00,1.261067e+00
4.900000e-03,1.989867e+00,1.771200e+00,1.204667e+00
4.920000e-03,1.974133e+00,1.728400e+00,1.173200e+00
4.940000e-03,1.962800e+00,1.728400e+00,1.182133e+00
4.960000e-03,2.001067e+00,1.775733e+00,1.227200e+00
4.980000e-03,1.958267e+00,1.796000e+00,1.137067e+00
5.000000e-03,1.935733e+00,1.820800e+00,1.186667e+00
5.020000e-03,1.962800e+00,1.796000e+00,1.191200e+00
5.040000e-03,1.931333e+00,1.784667e+00,1.179867e+00
5.060000e-03,1.931333e+00,1.804933e+00,1.225067e+00
5.080000e-03,1.917733e+00,1.843333e+00,1.170933e+00
5.100000e-03,1.886267e+00,1.838800e+00,1.159600e+00
5.120000e-03,1.926800e+00,1.841067e+00,1.204667e+00
5.140000e-03,1.884000e+00,1.832000e+00,1.231733e+00
5.160000e-03,1.904267e+00,1.827467e+00,1.195733e+00
5.180000e-03,1.836667e+00,1.883867e+00,1.198000e+00
5.200000e-03,1.825467e+00,1.888400e+00,1.200267e+00
5.220000e-03,1.888533e+00,1.924400e+00,1.209200e+00
5.240000e-03,1.841200e+00,1.843333e+00,1.229467e+00
5.260000e-03,1.838933e+00,1.888400e+00,1.211467e+00
5.280000e-03,1.811867e+00,1.920000e+00,1.202400e+00
5.300000e-03,1.807467e+00,1.908667e+00,1.200267e+00
5.320000e-03,1.827733e+00,1.965067e+00,1.261067e+00
5.340000e-03,1.753333e+00,1.949200e+00,1.252000e+00
5.360000e-03,1.782667e+00,1.938000e+00,1.236267e+00
5.380000e-03,1.726400e+00,1.935733e+00,1.227200e+00
5.400000e-03,1.717333e+00,1.899600e+00,1.297200e+00
5.420000e-03,1.764667e+00,1.996533e+00,1.258800e+00
5.440000e-03,1.735333e+00,1.953733e+00,1.249733e+00
5.460000e-03,1.748933e+00,1.960533e+00,1.249733e+00
5.480000e-03,1.631733e+00,1.960533e+00,1.243067e+00
5.500000e-03,1.656533e+00,1.969600e+00,1.272400e+00
5.520000e-03,1.701600e+00,2.014667e+00,1.249733e+00
5.540000e-03,1.688000e+00,1.956000e+00,1.276800e+00
5.560000e-03,1.647467e+00,1.987600e+00,1.258800e+00
5.580000e-03,1.625067e+00,2.012400e+00,1.290400e+00
5.600000e-03,1.586667e+00,1.983067e+00,1.315200e+00
5.620000e-03,1.620533e+00,1.992133e+00,1.297200e+00
5.640000e-03,1.681333e+00,2.007867e+00,1.297200e+00
5.660000e-03,1.616000e+00,2.014667e+00,1.281333e+00
5.680000e-03,1.582267e+00,1.985333e+00,1.321867e+00
5.700000e-03,1.562000e+00,2.025867e+00,1.344533e+00
5.720000e-03,1.559733e+00,2.014667e+00,1.355733e+00
5.740000e-03,1.588933e+00,2.023600e+00,1.303867e+00
5.760000e-03,1.559733e+00,2.041733e+00,1.371467e+00
5.780000e-03,1.566400e+00,2.070933e+00,1.360267e+00
5.800000e-03,1.539467e+00,2.068667e+00,1.376000e+00
5.820000e-03,1.546133e+00,2.019200e+00,1.369333e+00
5.840000e-03,1.505600e+00,2.034933e+00,1.360267e+00
5.860000e-03,1.492133e+00,2.062000e+00,1.369333e+00
5.880000e-03,1.539467e+00,2.095733e+00,1.472933e+00
5.900000e-03,1.525867e+00,2.102533e+00,1.418800e+00
5.920000e-03,1.424533e+00,1.996533e+00,1.403067e+00
5.940000e-03,1.426800e+00,2.023600e+00,1.403067e+00
5.960000e-03,1.458400e+00,2.037200e+00,1.448133e+00
5.980000e-03,1.480933e+00,2.037200e+00,1.493200e+00
6.000000e-03,1.501200e+00,2.111600e+00,1.511333e+00
6.020000e-03,1.438133e+00,1.994400e+00,1.414400e+00
6.040000e-03,1.390800e+00,1.996533e+00,1.441467e+00
6.060000e-03,1.426800e+00,2.048400e+00,1.459467e+00
6.080000e-03,1.424533e+00,2.059733e+00,1.502267e+00
6.100000e-03,1.341200e+00,1.994400e+00,1.538267e+00
6.120000e-03,1.377333e+00,1.969600e+00,1.524800e+00
6.140000e-03,1.352533e+00,1.985333e+00,1.497733e+00
6.160000e-03,1.354800e+00,1.978533e+00,1.590133e+00
6.180000e-03,1.397600e+00,2.025867e+00,1.594667e+00
6.200000e-03,1.366000e+00,2.003333e+00,1.587867e+00
6.220000e-03,1.366000e+00,1.947067e+00,1.583467e+00
6.240000e-03,1.325467e+00,1.983067e+00,1.592400e+00
6.260000e-03,1.334533e+00,1.953733e+00,1.572133e+00
6.280000e-03,1.368267e+00,1.983067e+00,1.642000e+00
6.300000e-03,1.298400e+00,1.944800e+00,1.671333e+00
6.320000e-03,1.334533e+00,1.910933e+00,1.680400e+00
6.340000e-03,1.307467e+00,1.949200e+00,1.653333e+00
6.360000e-03,1.338933e+00,1.940267e+00,1.608267e+00
6.380000e-03,1.325467e+00,1.915467e+00,1.720933e+00
6.400000e-03,1.291733e+00,1.931200e+00,1.687067e+00
6.420000e-03,1.302933e+00,1.899600e+00,1.705200e+00
6.440000e-03,1.280400e+00,1.913200e+00,1.657867e+00
6.460000e-03,1.336800e+00,1.926667e+00,1.741200e+00
6.480000e-03,1.260133e+00,1.861333e+00,1.720933e+00
6.500000e-03,1.307467e+00,1.847867e+00,1.720933e+00
6.520000e-03,1.320933e+00,1.847867e+00,1.716400e+00
6.540000e-03,1.314267e+00,1.800533e+00,1.702933e+00
6.560000e-03,1.314267e+00,1.856800e+00,1.748000e+00
6.580000e-03,1.296267e+00,1.807200e+00,1.766000e+00
6.600000e-03,1.273733e+00,1.775733e+00,1.777333e+00
6.620000e-03,1.316533e+00,1.852267e+00,1.824667e+00
6.640000e-03,1.357067e+00,1.809467e+00,1.799867e+00
6.660000e-03,1.345733e+00,1.793733e+00,1.813333e+00
6.680000e-03,1.323200e+00,1.739600e+00,1.847200e+00
6.700000e-03,1.363733e+00,1.744133e+00,1.820133e+00
6.720000e-03,1.294000e+00,1.723867e+00,1.842667e+00
6.740000e-03,1.348000e+00,1.687733e+00,1.813333e+00
6.760000e-03,1.348000e+00,1.719333e+00,1.876400e+00
6.780000e-03,1.330000e+00,1.705867e+00,1.908000e+00
6.800000e-03,1.363733e+00,1.696800e+00,1.908000e+00
6.820000e-03,1.330000e+00,1.665200e+00,1.914800e+00
6.840000e-03,1.345733e+00,1.683200e+00,1.885467e+00
6.860000e-03,1.386267e+00,1.649467e+00,1.919333e+00
6.880000e-03,1.352533e+00,1.649467e+00,1.905733e+00
6.900000e-03,1.370533e+00,1.606667e+00,1.910267e+00
6.920000e-03,1.307467e+00,1.651733e+00,1.957600e+00
6.940000e-03,1.363733e+00,1.631467e+00,1.944133e+00
6.960000e-03,1.325467e+00,1.615600e+00,1.928267e+00
6.980000e-03,1.370533e+00,1.617867e+00,2.004933e+00
7.000000e-03,1.338933e+00,1.548000e+00,1.917067e+00
7.020000e-03,1.354800e+00,1.620133e+00,1.995867e+00
7.040000e-03,1.352533e+00,1.624667e+00,2.014000e+00
7.060000e-03,1.359200e+00,1.566000e+00,1.932800e+00
7.080000e-03,1.393067e+00,1.514267e+00,2.022933e+00
